wall_time,step,tag,value
1742009275.870016,3270,train/grad_norm,0.23716676235198975
1742009325.664522,3280,train/grad_norm,0.16418980062007904
1742009375.7392626,3290,train/grad_norm,0.15129566192626953
1742009425.5174541,3300,train/grad_norm,0.1370672583580017
1742009475.3039012,3310,train/grad_norm,0.16555631160736084
1742009524.947388,3320,train/grad_norm,0.23361815512180328
1742009574.5631142,3330,train/grad_norm,0.2282658815383911
1742009624.2059643,3340,train/grad_norm,0.14702187478542328
1742009674.70763,3350,train/grad_norm,0.14282314479351044
1742009724.5519652,3360,train/grad_norm,0.14228850603103638
1742009774.431887,3370,train/grad_norm,0.150193452835083
1742009824.287945,3380,train/grad_norm,0.13932539522647858
1742009874.2974455,3390,train/grad_norm,0.1790197640657425
1742009924.6067226,3400,train/grad_norm,0.19332221150398254
1742009974.2679408,3410,train/grad_norm,0.20170634984970093
1742010024.0979762,3420,train/grad_norm,0.15268252789974213
1742010073.2131786,3430,train/grad_norm,0.1843397468328476
1742010122.6897256,3440,train/grad_norm,0.17175915837287903
1742010171.4730682,3450,train/grad_norm,0.23813731968402863
1742010221.8376312,3460,train/grad_norm,0.20760098099708557
