step,epoch,loss,grad_norm,learning_rate,eval_mit-movie,eval_mit-restaurant,eval_crossner_ai,eval_crossner_literature,eval_crossner_music,eval_crossner_politics,eval_crossner_science,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second
9430,2.784,0.0132,0.02965628169476986,5e-05,,,,,,,,,,,
9440,2.787,0.0129,0.028850220143795013,5e-05,,,,,,,,,,,
9450,2.79,0.0124,0.03466152027249336,5e-05,,,,,,,,,,,
9460,2.793,0.0132,0.03784783557057381,5e-05,,,,,,,,,,,
9470,2.796,0.0117,0.024900097399950027,5e-05,,,,,,,,,,,
9480,2.799,0.0127,0.03602931275963783,5e-05,,,,,,,,,,,
9490,2.802,0.0128,0.04122985899448395,5e-05,,,,,,,,,,,
9500,2.805,0.0132,0.02978145144879818,5e-05,,,,,,,,,,,
9510,2.808,0.012,0.043222576379776,5e-05,,,,,,,,,,,
9520,2.811,0.0125,0.03002007119357586,5e-05,,,,,,,,,,,
9530,2.814,0.0125,0.03378468379378319,5e-05,,,,,,,,,,,
9540,2.817,0.0124,0.02249929867684841,5e-05,,,,,,,,,,,
9550,2.82,0.0124,0.03260998800396919,5e-05,,,,,,,,,,,
9560,2.823,0.0116,0.035215869545936584,5e-05,,,,,,,,,,,
9570,2.826,0.0122,0.04289386048913002,5e-05,,,,,,,,,,,
9580,2.828,0.0124,0.057494163513183594,5e-05,,,,,,,,,,,
9590,2.831,0.0113,0.03001544252038002,5e-05,,,,,,,,,,,
9600,2.834,0.0122,0.024900250136852264,5e-05,,,,,,,,,,,
9610,2.837,0.0126,0.036263372749090195,5e-05,,,,,,,,,,,
9620,2.84,0.0121,0.030278977006673813,5e-05,,,,,,,,,,,
9630,2.843,0.0131,0.027751751244068146,5e-05,,,,,,,,,,,
9640,2.846,0.0122,0.05497560277581215,5e-05,,,,,,,,,,,
9650,2.849,0.0129,0.04256921634078026,5e-05,,,,,,,,,,,
9660,2.852,0.0122,0.0482645258307457,5e-05,,,,,,,,,,,
9670,2.855,0.0123,0.03664505481719971,5e-05,,,,,,,,,,,
9680,2.858,0.0112,0.030103087425231934,5e-05,,,,,,,,,,,
9690,2.861,0.0123,0.024680612608790398,5e-05,,,,,,,,,,,
9700,2.864,0.0121,0.05143892765045166,5e-05,,,,,,,,,,,
9710,2.867,0.0112,0.02871403656899929,5e-05,,,,,,,,,,,
9720,2.87,0.0116,0.5792751312255859,5e-05,,,,,,,,,,,
9730,2.873,0.0132,0.030072133988142014,5e-05,,,,,,,,,,,
9740,2.876,0.0125,0.03211279585957527,5e-05,,,,,,,,,,,
9750,2.879,0.0143,0.050036266446113586,5e-05,,,,,,,,,,,
9760,2.882,0.0134,0.02787625603377819,5e-05,,,,,,,,,,,
9770,2.885,0.013,0.05709688737988472,5e-05,,,,,,,,,,,
9780,2.888,0.0124,0.09992469102144241,5e-05,,,,,,,,,,,
9790,2.89,0.0134,0.0938069224357605,5e-05,,,,,,,,,,,
9800,2.893,0.0121,0.0398707315325737,5e-05,,,,,,,,,,,
9810,2.896,0.0121,0.048683855682611465,5e-05,,,,,,,,,,,
9820,2.899,0.0122,0.058659762144088745,5e-05,,,,,,,,,,,
9830,2.902,0.013,0.04815289378166199,5e-05,,,,,,,,,,,
9840,2.905,0.0132,0.22082388401031494,5e-05,,,,,,,,,,,
9850,2.908,0.013,0.03862009570002556,5e-05,,,,,,,,,,,
9860,2.911,0.0114,0.027511024847626686,5e-05,,,,,,,,,,,
9870,2.914,0.0124,0.024341953918337822,5e-05,,,,,,,,,,,
9880,2.917,0.0124,0.0393148697912693,5e-05,,,,,,,,,,,
9890,2.92,0.0125,0.04734195023775101,5e-05,,,,,,,,,,,
9900,2.923,0.0124,0.03387843444943428,5e-05,,,,,,,,,,,
9910,2.926,0.0118,0.046654608100652695,5e-05,,,,,,,,,,,
9920,2.929,0.0125,0.030255956575274467,5e-05,,,,,,,,,,,
9930,2.932,0.0128,0.06343885511159897,5e-05,,,,,,,,,,,
9940,2.935,0.0125,0.04131018742918968,5e-05,,,,,,,,,,,
9950,2.938,0.0134,0.0296324510127306,5e-05,,,,,,,,,,,
9960,2.941,0.0117,0.032570984214544296,5e-05,,,,,,,,,,,
9970,2.944,0.0128,0.045654091984033585,5e-05,,,,,,,,,,,
9980,2.947,0.0135,0.07287166267633438,5e-05,,,,,,,,,,,
9990,2.95,0.012,0.033842187374830246,5e-05,,,,,,,,,,,
10000,2.952,0.0121,0.027091773226857185,5e-05,,,,,,,,,,,
10010,2.955,0.0131,0.08122888207435608,5e-05,,,,,,,,,,,
10020,2.958,0.0122,0.02452828921377659,5e-05,,,,,,,,,,,
10030,2.961,0.012,0.03486005961894989,5e-05,,,,,,,,,,,
10040,2.964,0.0116,0.025190601125359535,5e-05,,,,,,,,,,,
10050,2.967,0.0122,0.04826365038752556,5e-05,,,,,,,,,,,
10060,2.97,0.0123,0.025961091741919518,5e-05,,,,,,,,,,,
10070,2.973,0.0116,0.03639372065663338,5e-05,,,,,,,,,,,
10080,2.976,0.0113,0.030377943068742752,5e-05,,,,,,,,,,,
10090,2.979,0.014,0.050723254680633545,5e-05,,,,,,,,,,,
10100,2.982,0.0116,0.025574559345841408,5e-05,,,,,,,,,,,
10110,2.985,0.0131,0.02872319519519806,5e-05,,,,,,,,,,,
10120,2.988,0.013,0.036220747977495193,5e-05,,,,,,,,,,,
10130,2.991,0.0117,0.03606719896197319,5e-05,,,,,,,,,,,
10140,2.994,0.0117,0.030571848154067993,5e-05,,,,,,,,,,,
10150,2.997,0.0113,0.03449961170554161,5e-05,,,,,,,,,,,
10160,3.0,0.0123,0.0313793309032917,5e-05,,,,,,,,,,,
10161,3.0,,,,0.4554973821503933,0.2713347920756968,0.49772933691638,0.5499587117583336,0.6446886446388049,0.5388375882175794,0.6235795454046612,0.5116608573088356,129.8337,23.877,0.193
10170,3.003,0.0124,0.029369208961725235,5e-05,,,,,,,,,,,
10180,3.006,0.0119,0.04912146180868149,5e-05,,,,,,,,,,,
10190,3.009,0.0122,0.0353676863014698,5e-05,,,,,,,,,,,
10200,3.012,0.012,0.04086832329630852,5e-05,,,,,,,,,,,
10210,3.014,0.0115,0.026507509872317314,5e-05,,,,,,,,,,,
10220,3.017,0.0114,0.022560985758900642,5e-05,,,,,,,,,,,
10230,3.02,0.0118,0.02475559338927269,5e-05,,,,,,,,,,,
10240,3.023,0.0122,0.03362889960408211,5e-05,,,,,,,,,,,
10250,3.026,0.0123,0.037890877574682236,5e-05,,,,,,,,,,,
10260,3.029,0.0125,0.060638077557086945,5e-05,,,,,,,,,,,
10270,3.032,0.0113,0.031359538435935974,5e-05,,,,,,,,,,,
10280,3.035,0.0128,0.0415746234357357,5e-05,,,,,,,,,,,
10290,3.038,0.0113,0.026688894256949425,5e-05,,,,,,,,,,,
10300,3.041,0.0119,0.05737382546067238,5e-05,,,,,,,,,,,
10310,3.044,0.0119,0.04278578236699104,5e-05,,,,,,,,,,,
10320,3.047,0.0127,0.020444504916667938,5e-05,,,,,,,,,,,
10330,3.05,0.0106,0.07293309271335602,5e-05,,,,,,,,,,,
10340,3.053,0.0115,0.02881980873644352,5e-05,,,,,,,,,,,
10350,3.056,0.0122,0.026245851069688797,5e-05,,,,,,,,,,,
10360,3.059,0.0118,0.027572954073548317,5e-05,,,,,,,,,,,
10370,3.062,0.0123,0.03969906270503998,5e-05,,,,,,,,,,,
10380,3.065,0.0118,0.07254995405673981,5e-05,,,,,,,,,,,
10390,3.068,0.0117,0.03989826887845993,5e-05,,,,,,,,,,,
10400,3.071,0.012,0.043084822595119476,5e-05,,,,,,,,,,,
10410,3.074,0.0125,0.04623916745185852,5e-05,,,,,,,,,,,
10420,3.076,0.0108,0.04743916168808937,5e-05,,,,,,,,,,,
10430,3.079,0.0119,0.031809356063604355,5e-05,,,,,,,,,,,
10440,3.082,0.0117,0.02568797580897808,5e-05,,,,,,,,,,,
10450,3.085,0.0116,0.02704096958041191,5e-05,,,,,,,,,,,
10460,3.088,0.0118,0.046886295080184937,5e-05,,,,,,,,,,,
10470,3.091,0.0121,0.03963465988636017,5e-05,,,,,,,,,,,
10480,3.094,0.0127,0.04505503550171852,5e-05,,,,,,,,,,,
10490,3.097,0.0114,0.035479556769132614,5e-05,,,,,,,,,,,
10500,3.1,0.012,0.04915182664990425,5e-05,,,,,,,,,,,
10510,3.103,0.0119,0.06322931498289108,5e-05,,,,,,,,,,,
10520,3.106,0.0128,0.07254743576049805,5e-05,,,,,,,,,,,
10530,3.109,0.012,0.02722024917602539,5e-05,,,,,,,,,,,
10540,3.112,0.0123,0.033956076949834824,5e-05,,,,,,,,,,,
10550,3.115,0.0131,0.03153665363788605,5e-05,,,,,,,,,,,
10560,3.118,0.0121,0.03505294397473335,5e-05,,,,,,,,,,,
10570,3.121,0.0118,0.039062947034835815,5e-05,,,,,,,,,,,
10580,3.124,0.0121,0.03571581095457077,5e-05,,,,,,,,,,,
10590,3.127,0.0124,0.05279619246721268,5e-05,,,,,,,,,,,
10600,3.13,0.012,0.029625674709677696,5e-05,,,,,,,,,,,
10610,3.133,0.0118,0.041147347539663315,5e-05,,,,,,,,,,,
10620,3.136,0.0113,0.04115802049636841,5e-05,,,,,,,,,,,
10630,3.138,0.0126,0.0394408144056797,5e-05,,,,,,,,,,,
10640,3.141,0.0115,0.029627816751599312,5e-05,,,,,,,,,,,
10650,3.144,0.0116,0.053909726440906525,5e-05,,,,,,,,,,,
10660,3.147,0.0113,0.033825069665908813,5e-05,,,,,,,,,,,
10670,3.15,0.0119,0.02804826758801937,5e-05,,,,,,,,,,,
10680,3.153,0.0118,0.029747843742370605,5e-05,,,,,,,,,,,
10690,3.156,0.0119,0.0332263819873333,5e-05,,,,,,,,,,,
10700,3.159,0.0126,0.02840389683842659,5e-05,,,,,,,,,,,
10710,3.162,0.0112,0.01871255412697792,5e-05,,,,,,,,,,,
10720,3.165,0.0117,0.030535873025655746,5e-05,,,,,,,,,,,
10730,3.168,0.0117,0.040111660957336426,5e-05,,,,,,,,,,,
10740,3.171,0.0125,0.032225944101810455,5e-05,,,,,,,,,,,
10750,3.174,0.012,0.040116239339113235,5e-05,,,,,,,,,,,
10760,3.177,0.0115,0.039990346878767014,5e-05,,,,,,,,,,,
10770,3.18,0.0114,0.03697596862912178,5e-05,,,,,,,,,,,
10780,3.183,0.0119,0.03389916196465492,5e-05,,,,,,,,,,,
10790,3.186,0.013,0.04061611741781235,5e-05,,,,,,,,,,,
10800,3.189,0.0117,0.025246815755963326,5e-05,,,,,,,,,,,
10810,3.192,0.0113,0.02337859570980072,5e-05,,,,,,,,,,,
10820,3.195,0.0111,0.03902750462293625,5e-05,,,,,,,,,,,
10830,3.198,0.0113,0.023883085697889328,5e-05,,,,,,,,,,,
10840,3.2,0.011,0.02634785696864128,5e-05,,,,,,,,,,,
10850,3.203,0.0124,0.04167064279317856,5e-05,,,,,,,,,,,
10860,3.206,0.0112,0.027677318081259727,5e-05,,,,,,,,,,,
10870,3.209,0.0112,0.028638843446969986,5e-05,,,,,,,,,,,
10880,3.212,0.0118,0.046611953526735306,5e-05,,,,,,,,,,,
10890,3.215,0.0118,0.03680633753538132,5e-05,,,,,,,,,,,
10900,3.218,0.012,0.03557153418660164,5e-05,,,,,,,,,,,
10910,3.221,0.0113,0.041497793048620224,5e-05,,,,,,,,,,,
10920,3.224,0.0114,0.026815833523869514,5e-05,,,,,,,,,,,
10930,3.227,0.0116,0.030782530084252357,5e-05,,,,,,,,,,,
10940,3.23,0.0115,0.03070172294974327,5e-05,,,,,,,,,,,
10950,3.233,0.0115,0.029875725507736206,5e-05,,,,,,,,,,,
10960,3.236,0.0122,0.03681638091802597,5e-05,,,,,,,,,,,
10970,3.239,0.0123,0.030540335923433304,5e-05,,,,,,,,,,,
10980,3.242,0.0119,0.02595505863428116,5e-05,,,,,,,,,,,
10990,3.245,0.0113,0.018440542742609978,5e-05,,,,,,,,,,,
11000,3.248,0.0108,0.03453554958105087,5e-05,,,,,,,,,,,
11010,3.251,0.0117,0.03288297355175018,5e-05,,,,,,,,,,,
11020,3.254,0.0114,0.1143420934677124,5e-05,,,,,,,,,,,
11030,3.257,0.0123,0.03490492329001427,5e-05,,,,,,,,,,,
11040,3.26,0.0117,0.02053210698068142,5e-05,,,,,,,,,,,
11050,3.262,0.0122,0.028140375390648842,5e-05,,,,,,,,,,,
11060,3.265,0.0115,0.027083076536655426,5e-05,,,,,,,,,,,
11070,3.268,0.0115,0.04642918333411217,5e-05,,,,,,,,,,,
11080,3.271,0.0129,0.027571246027946472,5e-05,,,,,,,,,,,
11090,3.274,0.0118,0.031183520331978798,5e-05,,,,,,,,,,,
11100,3.277,0.012,0.02977822534739971,5e-05,,,,,,,,,,,
11110,3.28,0.0118,0.06728043407201767,5e-05,,,,,,,,,,,
11120,3.283,0.013,0.020315242931246758,5e-05,,,,,,,,,,,
11130,3.286,0.0122,0.027643680572509766,5e-05,,,,,,,,,,,
11140,3.289,0.0115,0.03217574208974838,5e-05,,,,,,,,,,,
11150,3.292,0.0129,0.025959966704249382,5e-05,,,,,,,,,,,
11160,3.295,0.0115,0.02439151518046856,5e-05,,,,,,,,,,,
11170,3.298,0.012,0.03126392886042595,5e-05,,,,,,,,,,,
11180,3.301,0.0116,0.022687671706080437,5e-05,,,,,,,,,,,
11190,3.304,0.0114,0.07255095988512039,5e-05,,,,,,,,,,,
11200,3.307,0.0111,0.036980461329221725,5e-05,,,,,,,,,,,
11210,3.31,0.0121,0.024011187255382538,5e-05,,,,,,,,,,,
11220,3.313,0.0132,0.04808877408504486,5e-05,,,,,,,,,,,
11230,3.316,0.0116,0.030138349160552025,5e-05,,,,,,,,,,,
11240,3.319,0.0122,0.04760083928704262,5e-05,,,,,,,,,,,
11250,3.322,0.012,0.026781881228089333,5e-05,,,,,,,,,,,
11260,3.324,0.0131,0.06456214189529419,5e-05,,,,,,,,,,,
11270,3.327,0.0112,0.05141093581914902,5e-05,,,,,,,,,,,
11280,3.33,0.0112,0.026714492589235306,5e-05,,,,,,,,,,,
11290,3.333,0.0111,0.037809934467077255,5e-05,,,,,,,,,,,
11300,3.336,0.0123,0.03171192854642868,5e-05,,,,,,,,,,,
11310,3.339,0.0117,0.034092530608177185,5e-05,,,,,,,,,,,
11320,3.342,0.0129,0.027614060789346695,5e-05,,,,,,,,,,,
11330,3.345,0.0128,0.035256195813417435,5e-05,,,,,,,,,,,
11340,3.348,0.0118,0.0344897136092186,5e-05,,,,,,,,,,,
11350,3.351,0.0106,0.041810885071754456,5e-05,,,,,,,,,,,
11360,3.354,0.012,0.0427212156355381,5e-05,,,,,,,,,,,
11370,3.357,0.0116,0.04340982064604759,5e-05,,,,,,,,,,,
11380,3.36,0.0112,0.034085988998413086,5e-05,,,,,,,,,,,
11390,3.363,0.0125,0.03351707011461258,5e-05,,,,,,,,,,,
11400,3.366,0.0113,0.037457823753356934,5e-05,,,,,,,,,,,
11410,3.369,0.0119,0.035080309957265854,5e-05,,,,,,,,,,,
11420,3.372,0.0113,0.022378157824277878,5e-05,,,,,,,,,,,
11430,3.375,0.0119,0.030934909358620644,5e-05,,,,,,,,,,,
11440,3.378,0.0118,0.02669413946568966,5e-05,,,,,,,,,,,
11450,3.381,0.0128,0.03559018671512604,5e-05,,,,,,,,,,,
11460,3.384,0.0115,0.03722616657614708,5e-05,,,,,,,,,,,
11470,3.386,0.0123,0.03804109990596771,5e-05,,,,,,,,,,,
11480,3.389,0.0121,0.03057987615466118,5e-05,,,,,,,,,,,
11490,3.392,0.0119,0.04215347766876221,5e-05,,,,,,,,,,,
11500,3.395,0.0111,0.021929068490862846,5e-05,,,,,,,,,,,
11510,3.398,0.0114,0.04130842909216881,5e-05,,,,,,,,,,,
11520,3.401,0.0118,0.023005502298474312,5e-05,,,,,,,,,,,
11530,3.404,0.0121,0.03286009654402733,5e-05,,,,,,,,,,,
11540,3.407,0.0111,0.03014104999601841,5e-05,,,,,,,,,,,
11550,3.41,0.012,0.03104991279542446,5e-05,,,,,,,,,,,
11560,3.413,0.0123,0.04441188648343086,5e-05,,,,,,,,,,,
11570,3.416,0.0117,0.03338295966386795,5e-05,,,,,,,,,,,
11580,3.419,0.0122,0.038728680461645126,5e-05,,,,,,,,,,,
11590,3.422,0.0114,0.03405819088220596,5e-05,,,,,,,,,,,
11600,3.425,0.0109,0.045249003916978836,5e-05,,,,,,,,,,,
11610,3.428,0.0118,0.027078865095973015,5e-05,,,,,,,,,,,
11620,3.431,0.0117,0.03318358212709427,5e-05,,,,,,,,,,,
11630,3.434,0.0131,0.040016528218984604,5e-05,,,,,,,,,,,
11640,3.437,0.0114,0.03461258113384247,5e-05,,,,,,,,,,,
11650,3.44,0.0126,0.032689113169908524,5e-05,,,,,,,,,,,
11660,3.443,0.0115,0.028472241014242172,5e-05,,,,,,,,,,,
11670,3.446,0.0113,0.0206135306507349,5e-05,,,,,,,,,,,
11680,3.448,0.0123,0.02940872684121132,5e-05,,,,,,,,,,,
11690,3.451,0.0137,0.02949048951268196,5e-05,,,,,,,,,,,
11700,3.454,0.0113,0.031639788299798965,5e-05,,,,,,,,,,,
11710,3.457,0.0118,0.04334724321961403,5e-05,,,,,,,,,,,
11720,3.46,0.0109,0.03227938339114189,5e-05,,,,,,,,,,,
11730,3.463,0.0125,0.05029289796948433,5e-05,,,,,,,,,,,
11740,3.466,0.0116,0.028919562697410583,5e-05,,,,,,,,,,,
11750,3.469,0.012,0.02281142957508564,5e-05,,,,,,,,,,,
11760,3.472,0.0114,0.021319620311260223,5e-05,,,,,,,,,,,
11770,3.475,0.012,0.03965401649475098,5e-05,,,,,,,,,,,
11780,3.478,0.0116,0.029759947210550308,5e-05,,,,,,,,,,,
11790,3.481,0.0121,0.03440482169389725,5e-05,,,,,,,,,,,
11800,3.484,0.0114,0.03100454993546009,5e-05,,,,,,,,,,,
11810,3.487,0.0108,0.04553999751806259,5e-05,,,,,,,,,,,
11820,3.49,0.0121,0.033726878464221954,5e-05,,,,,,,,,,,
11830,3.493,0.0121,0.02900845743715763,5e-05,,,,,,,,,,,
11840,3.496,0.0116,0.039353273808956146,5e-05,,,,,,,,,,,
11850,3.499,0.0111,0.07342495024204254,5e-05,,,,,,,,,,,
11854,3.5,,,,0.5077720206765873,0.2978723403778533,0.5115864527129949,0.5469659184869077,0.6592709983653162,0.5123523092952238,0.6345609064657124,0.5243401351972279,132.0048,23.484,0.189
11860,3.502,0.0114,0.03017120622098446,5e-05,,,,,,,,,,,
11870,3.505,0.0125,0.05645539239048958,5e-05,,,,,,,,,,,
11880,3.508,0.0109,0.03673484921455383,5e-05,,,,,,,,,,,
11890,3.51,0.0114,0.03198710083961487,5e-05,,,,,,,,,,,
11900,3.513,0.0114,0.037470340728759766,5e-05,,,,,,,,,,,
11910,3.516,0.012,0.04634007439017296,5e-05,,,,,,,,,,,
11920,3.519,0.0125,0.029729312285780907,5e-05,,,,,,,,,,,
11930,3.522,0.0112,0.031068965792655945,5e-05,,,,,,,,,,,
11940,3.525,0.0116,0.033785220235586166,5e-05,,,,,,,,,,,
11950,3.528,0.0125,0.02330734208226204,5e-05,,,,,,,,,,,
11960,3.531,0.0114,0.025336969643831253,5e-05,,,,,,,,,,,
11970,3.534,0.0113,0.03581662476062775,5e-05,,,,,,,,,,,
11980,3.537,0.0115,0.02981572225689888,5e-05,,,,,,,,,,,
11990,3.54,0.0115,0.03286587446928024,5e-05,,,,,,,,,,,
12000,3.543,0.0114,0.029277004301548004,5e-05,,,,,,,,,,,
12010,3.546,0.0118,0.033269189298152924,5e-05,,,,,,,,,,,
12020,3.549,0.012,0.03437415510416031,5e-05,,,,,,,,,,,
12030,3.552,0.0105,0.03848433867096901,5e-05,,,,,,,,,,,
12040,3.555,0.0125,0.03491877764463425,5e-05,,,,,,,,,,,
12050,3.558,0.0114,0.040163785219192505,5e-05,,,,,,,,,,,
12060,3.561,0.0114,0.04499547556042671,5e-05,,,,,,,,,,,
12070,3.564,0.0116,0.021304139867424965,5e-05,,,,,,,,,,,
12080,3.567,0.0114,0.04118943214416504,5e-05,,,,,,,,,,,
12090,3.57,0.0117,0.039058420807123184,5e-05,,,,,,,,,,,
12100,3.572,0.0115,0.025013059377670288,5e-05,,,,,,,,,,,
12110,3.575,0.0111,0.027552055194973946,5e-05,,,,,,,,,,,
12120,3.578,0.012,0.044992923736572266,5e-05,,,,,,,,,,,
12130,3.581,0.0115,0.03654855862259865,5e-05,,,,,,,,,,,
12140,3.584,0.0109,0.024684688076376915,5e-05,,,,,,,,,,,
12150,3.587,0.0105,0.04087824001908302,5e-05,,,,,,,,,,,
12160,3.59,0.0115,0.04169640317559242,5e-05,,,,,,,,,,,
12170,3.593,0.0115,0.029238060116767883,5e-05,,,,,,,,,,,
12180,3.596,0.0111,0.029573775827884674,5e-05,,,,,,,,,,,
12190,3.599,0.0124,0.025938769802451134,5e-05,,,,,,,,,,,
12200,3.602,0.0114,0.02892458811402321,5e-05,,,,,,,,,,,
12210,3.605,0.0113,0.04432016611099243,5e-05,,,,,,,,,,,
12220,3.608,0.0115,0.04267503693699837,5e-05,,,,,,,,,,,
12230,3.611,0.0118,0.02605232410132885,5e-05,,,,,,,,,,,
12240,3.614,0.0112,0.044518835842609406,5e-05,,,,,,,,,,,
12250,3.617,0.0116,0.025037242099642754,5e-05,,,,,,,,,,,
12260,3.62,0.0108,0.023051779717206955,5e-05,,,,,,,,,,,
12270,3.623,0.0106,0.04299173876643181,5e-05,,,,,,,,,,,
12280,3.626,0.0113,0.037595104426145554,5e-05,,,,,,,,,,,
12290,3.629,0.0121,0.03608465567231178,5e-05,,,,,,,,,,,
12300,3.632,0.0112,0.031200427561998367,5e-05,,,,,,,,,,,
12310,3.634,0.0116,0.03685065731406212,5e-05,,,,,,,,,,,
12320,3.637,0.0127,0.044809695333242416,5e-05,,,,,,,,,,,
12330,3.64,0.0115,0.034964725375175476,5e-05,,,,,,,,,,,
12340,3.643,0.0111,0.03763370215892792,5e-05,,,,,,,,,,,
12350,3.646,0.0125,0.038808904588222504,5e-05,,,,,,,,,,,
12360,3.649,0.0133,0.028561269864439964,5e-05,,,,,,,,,,,
12370,3.652,0.0109,0.03722560778260231,5e-05,,,,,,,,,,,
12380,3.655,0.0114,0.03053917922079563,5e-05,,,,,,,,,,,
12390,3.658,0.0112,0.04173190891742706,5e-05,,,,,,,,,,,
12400,3.661,0.0109,0.02593037486076355,5e-05,,,,,,,,,,,
12410,3.664,0.0121,0.03803326189517975,5e-05,,,,,,,,,,,
12420,3.667,0.011,0.035846371203660965,5e-05,,,,,,,,,,,
12430,3.67,0.0107,0.02953285537660122,5e-05,,,,,,,,,,,
12440,3.673,0.0108,0.0385441854596138,5e-05,,,,,,,,,,,
12450,3.676,0.0119,0.039495695382356644,5e-05,,,,,,,,,,,
12460,3.679,0.0111,0.04486269876360893,5e-05,,,,,,,,,,,
12470,3.682,0.0112,0.030108856037259102,5e-05,,,,,,,,,,,
12480,3.685,0.0114,0.02340293675661087,5e-05,,,,,,,,,,,
12490,3.688,0.0115,0.04933125898241997,5e-05,,,,,,,,,,,
12500,3.691,0.0123,0.046267714351415634,5e-05,,,,,,,,,,,
12510,3.694,0.0115,0.034111857414245605,5e-05,,,,,,,,,,,
12520,3.696,0.0121,0.0277420487254858,5e-05,,,,,,,,,,,
12530,3.699,0.0115,0.03451915457844734,5e-05,,,,,,,,,,,
12540,3.702,0.0118,0.034057047218084335,5e-05,,,,,,,,,,,
12550,3.705,0.0118,0.04029678925871849,5e-05,,,,,,,,,,,
12560,3.708,0.0106,0.02760329470038414,5e-05,,,,,,,,,,,
12570,3.711,0.0102,0.023281462490558624,5e-05,,,,,,,,,,,
12580,3.714,0.0123,0.05589138716459274,5e-05,,,,,,,,,,,
12590,3.717,0.0116,0.04522861912846565,5e-05,,,,,,,,,,,
12600,3.72,0.011,0.04656034708023071,5e-05,,,,,,,,,,,
12610,3.723,0.0114,0.03371676430106163,5e-05,,,,,,,,,,,
12620,3.726,0.0107,0.024208342656493187,5e-05,,,,,,,,,,,
12630,3.729,0.0118,0.042199160903692245,5e-05,,,,,,,,,,,
12640,3.732,0.0109,0.02764231152832508,5e-05,,,,,,,,,,,
12650,3.735,0.0122,0.04908042401075363,5e-05,,,,,,,,,,,
12660,3.738,0.0103,0.03831857815384865,5e-05,,,,,,,,,,,
12670,3.741,0.0116,0.03669082373380661,5e-05,,,,,,,,,,,
12680,3.744,0.0112,0.021475357934832573,5e-05,,,,,,,,,,,
12690,3.747,0.0118,0.03819761425256729,5e-05,,,,,,,,,,,
12700,3.75,0.012,0.024902695789933205,5e-05,,,,,,,,,,,
12710,3.753,0.0126,0.02436438947916031,5e-05,,,,,,,,,,,
12720,3.756,0.0109,0.029164811596274376,5e-05,,,,,,,,,,,
12730,3.758,0.0111,0.025101780891418457,5e-05,,,,,,,,,,,
12740,3.761,0.0113,0.029078230261802673,5e-05,,,,,,,,,,,
12750,3.764,0.0122,0.025223322212696075,5e-05,,,,,,,,,,,
12760,3.767,0.0117,0.030585715547204018,5e-05,,,,,,,,,,,
12770,3.77,0.0114,0.032378748059272766,5e-05,,,,,,,,,,,
12780,3.773,0.0111,0.024456597864627838,5e-05,,,,,,,,,,,
12790,3.776,0.0115,0.04959374666213989,5e-05,,,,,,,,,,,
12800,3.779,0.0115,0.03673537075519562,5e-05,,,,,,,,,,,
12810,3.782,0.0123,0.020810002461075783,5e-05,,,,,,,,,,,
12820,3.785,0.0111,0.026155957952141762,5e-05,,,,,,,,,,,
12830,3.788,0.0119,0.02893882617354393,5e-05,,,,,,,,,,,
12840,3.791,0.0105,0.0473741739988327,5e-05,,,,,,,,,,,
12850,3.794,0.0118,0.029760710895061493,5e-05,,,,,,,,,,,
12860,3.797,0.0114,0.02005561999976635,5e-05,,,,,,,,,,,
12870,3.8,0.0102,0.022324655205011368,5e-05,,,,,,,,,,,
12880,3.803,0.0127,0.04522717744112015,5e-05,,,,,,,,,,,
12890,3.806,0.012,0.02145053818821907,5e-05,,,,,,,,,,,
12900,3.809,0.0113,0.028696127235889435,5e-05,,,,,,,,,,,
12910,3.812,0.0116,0.03929692506790161,5e-05,,,,,,,,,,,
12920,3.815,0.0117,0.03658495470881462,5e-05,,,,,,,,,,,
12930,3.818,0.0108,0.021585777401924133,5e-05,,,,,,,,,,,
12940,3.82,0.0117,0.03524819761514664,5e-05,,,,,,,,,,,
12950,3.823,0.0119,0.026595989242196083,5e-05,,,,,,,,,,,
12960,3.826,0.0115,0.04191173240542412,5e-05,,,,,,,,,,,
12970,3.829,0.0116,0.026163820177316666,5e-05,,,,,,,,,,,
12980,3.832,0.0121,0.02955545485019684,5e-05,,,,,,,,,,,
12990,3.835,0.0111,0.025484049692749977,5e-05,,,,,,,,,,,
13000,3.838,0.0127,0.03156125918030739,5e-05,,,,,,,,,,,
13010,3.841,0.0108,0.029044263064861298,5e-05,,,,,,,,,,,
13020,3.844,0.0121,0.02563399448990822,5e-05,,,,,,,,,,,
13030,3.847,0.0114,0.023568326607346535,5e-05,,,,,,,,,,,
13040,3.85,0.0112,0.033829376101493835,5e-05,,,,,,,,,,,
13050,3.853,0.0117,0.02612830512225628,5e-05,,,,,,,,,,,
13060,3.856,0.0106,0.03552843630313873,5e-05,,,,,,,,,,,
13070,3.859,0.0109,0.03102131001651287,5e-05,,,,,,,,,,,
13080,3.862,0.0107,0.03192586451768875,5e-05,,,,,,,,,,,
13090,3.865,0.0118,0.030279861763119698,5e-05,,,,,,,,,,,
13100,3.868,0.0122,0.03543975204229355,5e-05,,,,,,,,,,,
13110,3.871,0.0107,0.06779249012470245,5e-05,,,,,,,,,,,
13120,3.874,0.0117,0.02611926570534706,5e-05,,,,,,,,,,,
